"","ONS_ID","name","value"
"470","average_after_tax_income_of_one_parent_economic_families","3063","Q4"
"471","average_after_tax_income_of_one_parent_economic_families","3065","Q1"
"472","average_after_tax_income_of_one_parent_economic_families","3066","Q3"
"473","average_after_tax_income_of_one_parent_economic_families","3067","Q1"
"474","average_after_tax_income_of_one_parent_economic_families","3068","Q1"
"475","average_after_tax_income_of_one_parent_economic_families","3069","Q1"
"476","average_after_tax_income_of_one_parent_economic_families","3070","Q5"
"477","average_after_tax_income_of_one_parent_economic_families","3071","Q5"
"478","average_after_tax_income_of_one_parent_economic_families","3072","Q5"
"479","average_after_tax_income_of_one_parent_economic_families","3073","Q5"
"480","average_after_tax_income_of_one_parent_economic_families","3075","Q2"
"481","average_after_tax_income_of_one_parent_economic_families","3074","Q4"
"482","average_after_tax_income_of_one_parent_economic_families","3076","Q1"
"483","average_after_tax_income_of_one_parent_economic_families","3077","Q5"
"484","average_after_tax_income_of_one_parent_economic_families","3078","Q4"
"485","average_after_tax_income_of_one_parent_economic_families","3079","Q3"
"486","average_after_tax_income_of_one_parent_economic_families","3080","Q3"
"487","average_after_tax_income_of_one_parent_economic_families","3081","Q3"
"488","average_after_tax_income_of_one_parent_economic_families","3082","Q4"
"489","average_after_tax_income_of_one_parent_economic_families","3083","Q5"
"490","average_after_tax_income_of_one_parent_economic_families","3085","Q5"
"491","average_after_tax_income_of_one_parent_economic_families","3086","Q4"
"492","average_after_tax_income_of_one_parent_economic_families","3087","Q1"
"493","average_after_tax_income_of_one_parent_economic_families","3088","Q1"
"494","average_after_tax_income_of_one_parent_economic_families","3089","Q2"
"495","average_after_tax_income_of_one_parent_economic_families","3090","Q5"
"496","average_after_tax_income_of_one_parent_economic_families","3091","Q4"
"497","average_after_tax_income_of_one_parent_economic_families","3092","Q1"
"498","average_after_tax_income_of_one_parent_economic_families","3093","Q3"
"499","average_after_tax_income_of_one_parent_economic_families","3094","Q3"
"500","average_after_tax_income_of_one_parent_economic_families","3095","Q3"
"501","average_after_tax_income_of_one_parent_economic_families","3097","Q4"
"502","average_after_tax_income_of_one_parent_economic_families","3098","Q2"
"503","average_after_tax_income_of_one_parent_economic_families","3099","Q5"
"504","average_after_tax_income_of_one_parent_economic_families","3100","Q5"
"505","average_after_tax_income_of_one_parent_economic_families","3101","Q2"
"506","average_after_tax_income_of_one_parent_economic_families","3103","Q4"
"507","average_after_tax_income_of_one_parent_economic_families","3104","Q1"
"508","average_after_tax_income_of_one_parent_economic_families","3105","Q4"
"509","average_after_tax_income_of_one_parent_economic_families","3106","Q5"
"510","average_after_tax_income_of_one_parent_economic_families","3107","Q3"
"511","average_after_tax_income_of_one_parent_economic_families","3108","Q4"
"512","average_after_tax_income_of_one_parent_economic_families","3109","Q3"
"513","average_after_tax_income_of_one_parent_economic_families","3110","Q3"
"514","average_after_tax_income_of_one_parent_economic_families","3111","Q1"
"515","average_after_tax_income_of_one_parent_economic_families","3112","Q1"
"516","average_after_tax_income_of_one_parent_economic_families","3113","Q2"
"517","average_after_tax_income_of_one_parent_economic_families","3114","Q1"
"518","average_after_tax_income_of_one_parent_economic_families","3115","Q1"
"519","average_after_tax_income_of_one_parent_economic_families","3116","Q4"
"520","average_after_tax_income_of_one_parent_economic_families","3117","Q3"
"521","average_after_tax_income_of_all_economic_families","3002","Q5"
"522","average_after_tax_income_of_all_economic_families","3003","Q1"
"523","average_after_tax_income_of_all_economic_families","3004","Q1"
"524","average_after_tax_income_of_all_economic_families","3005","Q3"
"525","average_after_tax_income_of_all_economic_families","3007","Q2"
"526","average_after_tax_income_of_all_economic_families","3008","Q1"
"527","average_after_tax_income_of_all_economic_families","3009","Q1"
"528","average_after_tax_income_of_all_economic_families","3010","Q3"
"529","average_after_tax_income_of_all_economic_families","3011","Q3"
"530","average_after_tax_income_of_all_economic_families","3012","Q2"
"531","average_after_tax_income_of_all_economic_families","3013","Q2"
"532","average_after_tax_income_of_all_economic_families","3014","Q4"
"533","average_after_tax_income_of_all_economic_families","3015","Q1"
"534","average_after_tax_income_of_all_economic_families","3016","Q4"
"535","average_after_tax_income_of_all_economic_families","3017","Q4"
"536","average_after_tax_income_of_all_economic_families","3018","Q2"
"537","average_after_tax_income_of_all_economic_families","3020","Q1"
"538","average_after_tax_income_of_all_economic_families","3021","Q5"
"539","average_after_tax_income_of_all_economic_families","3022","Q2"
"540","average_after_tax_income_of_all_economic_families","3023","Q4"
"541","average_after_tax_income_of_all_economic_families","3024","Q4"
"542","average_after_tax_income_of_all_economic_families","3025","Q4"
"543","average_after_tax_income_of_all_economic_families","3026","Q4"
"544","average_after_tax_income_of_all_economic_families","3027","Q3"
"545","average_after_tax_income_of_all_economic_families","3028","Q2"
"546","average_after_tax_income_of_all_economic_families","3029","Q5"
"547","average_after_tax_income_of_all_economic_families","3031","Q2"
"548","average_after_tax_income_of_all_economic_families","3032","Q3"
"549","average_after_tax_income_of_all_economic_families","3034","Q2"
"550","average_after_tax_income_of_all_economic_families","3035","Q2"
"551","average_after_tax_income_of_all_economic_families","3036","Q4"
"552","average_after_tax_income_of_all_economic_families","3037","Q4"
"553","average_after_tax_income_of_all_economic_families","3038","Q5"
"554","average_after_tax_income_of_all_economic_families","3039","Q2"
"555","average_after_tax_income_of_all_economic_families","3040","Q2"
"556","average_after_tax_income_of_all_economic_families","3041","Q1"
"557","average_after_tax_income_of_all_economic_families","3043","Q4"
"558","average_after_tax_income_of_all_economic_families","3044","Q4"
"559","average_after_tax_income_of_all_economic_families","3045","Q3"
"560","average_after_tax_income_of_all_economic_families","3046","Q4"
"561","average_after_tax_income_of_all_economic_families","3047","Q5"
"562","average_after_tax_income_of_all_economic_families","3048","Q2"
"563","average_after_tax_income_of_all_economic_families","3049","Q5"
"564","average_after_tax_income_of_all_economic_families","3052","Q3"
"565","average_after_tax_income_of_all_economic_families","3053","Q1"
"566","average_after_tax_income_of_all_economic_families","3054","Q1"
"567","average_after_tax_income_of_all_economic_families","3055","Q3"
"568","average_after_tax_income_of_all_economic_families","3056","Q2"
"569","average_after_tax_income_of_all_economic_families","3058","Q1"
"570","average_after_tax_income_of_all_economic_families","3059","Q5"
"571","average_after_tax_income_of_all_economic_families","3060","Q5"
"572","average_after_tax_income_of_all_economic_families","3061","Q3"
"573","average_after_tax_income_of_all_economic_families","3062","Q3"
"574","average_after_tax_income_of_all_economic_families","3063","Q5"
"575","average_after_tax_income_of_all_economic_families","3065","Q1"
"576","average_after_tax_income_of_all_economic_families","3066","Q2"
"577","average_after_tax_income_of_all_economic_families","3067","Q1"
"578","average_after_tax_income_of_all_economic_families","3068","Q2"
"579","average_after_tax_income_of_all_economic_families","3069","Q1"
"580","average_after_tax_income_of_all_economic_families","3070","Q5"
"581","average_after_tax_income_of_all_economic_families","3071","Q3"
"582","average_after_tax_income_of_all_economic_families","3072","Q5"
"583","average_after_tax_income_of_all_economic_families","3073","Q3"
"584","average_after_tax_income_of_all_economic_families","3075","Q4"
"585","average_after_tax_income_of_all_economic_families","3074","Q5"
"586","average_after_tax_income_of_all_economic_families","3076","Q3"
"587","average_after_tax_income_of_all_economic_families","3077","Q5"
"588","average_after_tax_income_of_all_economic_families","3078","Q4"
"589","average_after_tax_income_of_all_economic_families","3079","Q3"
"590","average_after_tax_income_of_all_economic_families","3080","Q3"
"591","average_after_tax_income_of_all_economic_families","3081","Q2"
"592","average_after_tax_income_of_all_economic_families","3082","Q5"
"593","average_after_tax_income_of_all_economic_families","3083","Q5"
"594","average_after_tax_income_of_all_economic_families","3085","Q3"
"595","average_after_tax_income_of_all_economic_families","3086","Q3"
"596","average_after_tax_income_of_all_economic_families","3087","Q1"
"597","average_after_tax_income_of_all_economic_families","3088","Q1"
"598","average_after_tax_income_of_all_economic_families","3089","Q1"
"599","average_after_tax_income_of_all_economic_families","3090","Q4"
"600","average_after_tax_income_of_all_economic_families","3091","Q4"
"601","average_after_tax_income_of_all_economic_families","3092","Q3"
"602","average_after_tax_income_of_all_economic_families","3093","Q1"
"603","average_after_tax_income_of_all_economic_families","3094","Q2"
"604","average_after_tax_income_of_all_economic_families","3095","Q2"
"605","average_after_tax_income_of_all_economic_families","3097","Q4"
"606","average_after_tax_income_of_all_economic_families","3098","Q2"
"607","average_after_tax_income_of_all_economic_families","3099","Q5"
"608","average_after_tax_income_of_all_economic_families","3100","Q5"
"609","average_after_tax_income_of_all_economic_families","3101","Q1"
"610","average_after_tax_income_of_all_economic_families","3103","Q4"
"611","average_after_tax_income_of_all_economic_families","3104","Q2"
"612","average_after_tax_income_of_all_economic_families","3105","Q1"
"613","average_after_tax_income_of_all_economic_families","3106","Q5"
"614","average_after_tax_income_of_all_economic_families","3107","Q3"
"615","average_after_tax_income_of_all_economic_families","3108","Q4"
"616","average_after_tax_income_of_all_economic_families","3109","Q4"
"617","average_after_tax_income_of_all_economic_families","3110","Q4"
"618","average_after_tax_income_of_all_economic_families","3111","Q1"
"619","average_after_tax_income_of_all_economic_families","3112","Q1"
"620","average_after_tax_income_of_all_economic_families","3113","Q3"
"621","average_after_tax_income_of_all_economic_families","3114","Q2"
"622","average_after_tax_income_of_all_economic_families","3115","Q1"
"623","average_after_tax_income_of_all_economic_families","3116","Q5"
"624","average_after_tax_income_of_all_economic_families","3117","Q3"
"625","average_after_tax_income_of_couple_with_children_economic_families","3002","Q5"
"626","average_after_tax_income_of_couple_with_children_economic_families","3003","Q1"
"627","average_after_tax_income_of_couple_with_children_economic_families","3004","Q1"
"628","average_after_tax_income_of_couple_with_children_economic_families","3005","Q3"
"629","average_after_tax_income_of_couple_with_children_economic_families","3007","Q2"
"630","average_after_tax_income_of_couple_with_children_economic_families","3008","Q1"
"631","average_after_tax_income_of_couple_with_children_economic_families","3009","Q1"
"632","average_after_tax_income_of_couple_with_children_economic_families","3010","Q3"
"633","average_after_tax_income_of_couple_with_children_economic_families","3011","Q2"
"634","average_after_tax_income_of_couple_with_children_economic_families","3012","Q4"
"635","average_after_tax_income_of_couple_with_children_economic_families","3013","Q3"
"636","average_after_tax_income_of_couple_with_children_economic_families","3014","Q4"
"637","average_after_tax_income_of_couple_with_children_economic_families","3015","Q1"
"638","average_after_tax_income_of_couple_with_children_economic_families","3016","Q3"
"639","average_after_tax_income_of_couple_with_children_economic_families","3017","Q4"
