ONS_ID,name,value,value_round
3005,unemployment_rate,10.4,10.4
3005,average_after_tax_income_in_2020_among_recipients,52100,52100
3005,average_market_income_in_2020_among_recipients,58350,58350
3005,average_after_tax_income_in_2019_among_recipients,49160,49160
3005,average_market_income_in_2019_among_recipients,57400,57400
3005,percent_of_income_from_government_transfers_2019,10.4,10.4
3005,percent_of_income_from_government_transfers_2020,13.8,13.8
3005,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,0.7833827893175074,0.7834
3005,number_of_refugees,245,245
3005,percent_of_households_living_in_core_housing_need,0.11049723756906076,0.1105
3005,number_of_households_living_in_core_housing_need,300,300
3005,percent_of_owner_households_in_core_housing_need,6.9,6.9
3005,percent_of_renter_households_in_core_housing_need,23.2,23.2
3005,percent_of_owner_households,0.7346570397111913,0.7347
3005,number_of_people_in_low_income_based_on_lim_at,575,575
3005,percent_of_people_in_low_income_based_on_lim_at,0.08487084870848709,0.0849
3005,number_of_people_0_17_in_low_income_based_on_lim_at,155,155
3005,percent_of_people_0_17_in_low_income_based_on_lim_at,0.1087719298245614,0.1088
3005,number_of_people_18_64_in_low_income_based_on_lim_at,315,315
3005,percent_of_people_18_64_in_low_income_based_on_lim_at,0.08160621761658031,0.0816
3005,number_of_people_65_in_low_income_based_on_lim_at,110,110
3005,percent_of_people_65_in_low_income_based_on_lim_at,0.07357859531772576,0.0736
3005,number_living_alone,710,710
3005,number_of_one_parent_families,420,420
3005,average_after_tax_income_of_one_parent_economic_families,76000,76000
3005,average_after_tax_income_of_all_economic_families,116200,116200
3005,average_after_tax_income_of_couple_with_children_economic_families,135000,135000
3005,average_age_of_the_population,43.3,43.3
3005,median_age_of_the_population,44,44
3005,number_of_seniors_65,22.1,22.1
3005,number_of_children_living_in_one_parent_families,615,615
3005,percent_of_children_living_in_one_parent_families,0.28805620608899296,0.2881
3005,number_of_people_who_are_indigenous,200,200
3005,number_of_people_who_are_fn,90,90
3005,number_of_people_who_are_metis,85,85
3005,number_of_people_who_are_inuit,0,0
3005,number_of_immigrants,1800,1800
3005,number_of_recent_immigrants_arr_2016_2021,445,445
3005,average_household_size,2.5,2.5
3005,average_number_of_children_in_census_families_with_children,1.7,1.7
3005,number_of_people_with_knowledge_of_neither_english_nor_french,85,85
3005,number_of_people_with_french_as_a_language_most_spoken_at_home,190,190
3005,percent_of_people_with_french_as_a_language_most_spoken_at_home,0.02802359882005899,0.028
3005,number_of_people_with_knowledge_of_only_french_as_an_official_language,25,25
3005,percent_of_people_with_knowledge_of_only_french_as_an_official_language,0.00368731563421828,0.0037
3005,average_size_of_census_families,2.9,2.9
3005,number_of_workers_age_15_who_commute_by_car_truck_or_van,1235,1235
3005,percent_of_workers_age_15_who_commute_by_car_truck_or_van,0.7891373801916933,0.7891
3005,number_of_workers_age_15_who_commute_by_public_transit,160,160
3005,percent_of_workers_age_15_who_commute_by_public_transit,0.1022364217252396,0.1022
3005,number_of_workers_age_15_who_commute_by_walking,80,80
3005,percent_of_workers_age_15_who_commute_by_walking,0.0511182108626198,0.0511
3005,number_of_workers_age_15_who_commute_by_bicycle,40,40
3005,percent_of_workers_age_15_who_commute_by_bicycle,0.0255591054313099,0.0256
3005,number_of_workers_age_15_who_commute_by_other_means,55,55
3005,percent_of_workers_age_15_who_commute_by_other_means,0.03514376996805112,0.0351
3005,number_of_workers_age_15_who_work_at_home,1475,1475
3005,percent_of_workers_age_15_who_work_at_home,1475,1475
3005,number_of_workers_age_15_who_have_no_fixed_workplace_address,270,270
3005,percent_of_workers_age_15_who_have_no_fixed_workplace_address,270,270
3005,average_monthly_shelter_costs_for_rented_dwellings,1516,1516
3005,median_monthly_shelter_costs_for_rented_dwellings,1600,1600
3005,average_monthly_shelter_costs_for_owned_dwellings,1456,1456
3005,median_monthly_shelter_costs_for_owned_dwellings,1290,1290
3005,percent_of_people_age_25_64_with_a_high_school_diploma,0.9554896142433236,0.9555
3005,percent_of_workers_who_commute_for_60_minutes_and_over,0.05431309904153354,0.0543
3005,number_of_people_who_are_racialized,1765,1765
3005,number_self_identified_as_south_asian,460,460
3005,number_self_identified_as_chinese,310,310
3005,number_self_identified_as_black,175,175
3005,number_self_identified_as_filipino,65,65
3005,number_self_identified_as_arab,215,215
3005,number_self_identified_as_latin_american,175,175
3005,number_self_identified_as_southeast_asian,105,105
3005,number_self_identified_as_west_asian,120,120
3005,number_self_identified_as_korean,30,30
3005,number_self_identified_as_japanese,20,20
3005,number_self_identified_with_other_visible_minority,25,25
3005,number_self_identified_with_multiple_visible_minorities,70,70
3005,number_of_people_who_are_non_racialized,5015,5015
3005,percent_self_identified_as_south_asian,0.06789667896678966,0.0679
3005,percent_self_identified_as_chinese,0.04575645756457564,0.0458
3005,percent_self_identified_as_black,0.02583025830258302,0.0258
3005,percent_self_identified_as_filipino,0.00959409594095941,0.0096
3005,percent_self_identified_as_arab,0.03173431734317343,0.0317
3005,percent_self_identified_as_latin_american,0.02583025830258302,0.0258
3005,percent_self_identified_as_southeast_asian,0.01549815498154981,0.0155
3005,percent_self_identified_as_west_asian,0.01771217712177121,0.0177
3005,percent_self_identified_as_korean,0.0044280442804428,0.0044
3005,percent_self_identified_as_japanese,0.0029520295202952,0.003
3005,percent_self_identified_with_other_visible_minority,0.003690036900369,0.0037
3005,percent_self_identified_with_multiple_visible_minorities,0.01033210332103321,0.0103
3005,percent_of_people_who_are_non_racialized,0.7402214022140221,0.7402
3005,number_households_2020_at_income_under_10_000,40,40
3005,number_households_2020_at_income_10_000_19_999,55,55
3005,number_households_2020_at_income_20_000_to_29_999,120,120
3005,number_households_2020_at_income_30_000_to_39_999,165,165
3005,number_households_2020_at_income_40_000_to_49_999,140,140
3005,number_households_2020_at_income_50_000_to_59_999,200,200
3005,number_households_2020_at_income_60_000_to_69_999,240,240
3005,number_households_2020_at_income_70_000_to_79_999,210,210
3005,number_households_2020_at_income_80_000_to_89_999,220,220
3005,number_households_2020_at_income_90_000_to_99_999,225,225
3005,number_households_2020_at_income_100_000_to_124_999,365,365
3005,number_households_2020_at_income_125_000_to_149_999,260,260
3005,number_households_2020_at_income_150_000_and_over,510,510
3005,percent_households_2020_at_income_under_10_000,0.01444043321299639,0.0144
3005,percent_households_2020_at_income_10_000_19_999,0.01985559566787003,0.0199
3005,percent_households_2020_at_income_20_000_to_29_999,0.04332129963898917,0.0433
3005,percent_households_2020_at_income_30_000_to_39_999,0.05956678700361011,0.0596
3005,percent_households_2020_at_income_40_000_to_49_999,0.05054151624548736,0.0505
3005,percent_households_2020_at_income_50_000_to_59_999,0.07220216606498195,0.0722
3005,percent_households_2020_at_income_60_000_to_69_999,0.08664259927797834,0.0866
3005,percent_households_2020_at_income_70_000_to_79_999,0.07581227436823104,0.0758
3005,percent_households_2020_at_income_80_000_to_89_999,0.07942238267148015,0.0794
3005,percent_households_2020_at_income_90_000_to_99_999,0.0812274368231047,0.0812
3005,percent_households_2020_at_income_100_000_to_124_999,0.13176895306859207,0.1318
3005,percent_households_2020_at_income_125_000_to_149_999,0.09386281588447654,0.0939
3005,percent_households_2020_at_income_150_000_and_over,0.184115523465704,0.1841
3005,number_households_not_suitable_overcrowded,100,100
3005,percent_households_not_suitable_overcrowded,0.03610108303249097,0.0361
3005,number_households_with_major_repairs_needed,185,185
3005,percent_households_with_major_repairs_needed,0.06678700361010831,0.0668
3005,percent_of_tenant_households_in_subsidized_housing,12.3,12.3
3005,percent_of_tenant_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,35.4,35.4
3005,percent_of_owner_households_with_a_mortgage,50.9,50.9
3005,percent_of_owner_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,13.1,13.1
3007,total_population,5005,5005
3007,number_of_youth_age_15_24,490,490
3007,percent_of_of_pop_that_are_youth_age_15_24,0.0979020979020979,0.0979
3007,percent_of_pop_that_are_seniors_65,0.2187812187812188,0.2188
3007,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,0.028,0.028
3007,percent_of_pop_that_are_immigrants,0.178,0.178
3007,percent_of_pop_that_are_indigenous,0.037,0.037
3007,percent_of_pop_that_are_fn,0.017,0.017
3007,percent_of_pop_that_are_metis,0.018,0.018
3007,percent_of_pop_that_are_inuit,0,0
3007,percent_of_pop_that_are_racialized,0.174,0.174
3007,percent_of_pop_that_are_refugees,0.02197802197802198,0.022
3007,percent_of_immigrants_that_are_refugees,0.17054263565891473,0.1705
3007,percent_of_renter_households,0.15258215962441316,0.1526
3007,percent_of_pop_with_knowledge_of_neither_english_nor_french,0.00599400599400599,0.006
3007,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,0.07875457875457875,0.0788
3007,percent_of_pop_living_alone,0.11988011988011987,0.1199
3007,percent_of_census_families_that_are_one_parent_families,0.15593220338983052,0.1559
3007,unemployment_rate,10.6,10.6
3007,average_after_tax_income_in_2020_among_recipients,47200,47200
3007,average_market_income_in_2020_among_recipients,51250,51250
3007,average_after_tax_income_in_2019_among_recipients,44200,44200
3007,average_market_income_in_2019_among_recipients,49600,49600
3007,percent_of_income_from_government_transfers_2019,12.4,12.4
3007,percent_of_income_from_government_transfers_2020,16.8,16.8
3007,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,0.7326007326007326,0.7326
3007,number_of_refugees,110,110
3007,percent_of_households_living_in_core_housing_need,0.07819905213270142,0.0782
3007,number_of_households_living_in_core_housing_need,165,165
3007,percent_of_owner_households_in_core_housing_need,4.5,4.5
3007,percent_of_renter_households_in_core_housing_need,25,25
3007,percent_of_owner_households,0.8427230046948356,0.8427
3007,number_of_people_in_low_income_based_on_lim_at,290,290
3007,percent_of_people_in_low_income_based_on_lim_at,0.058,0.058
3007,number_of_people_0_17_in_low_income_based_on_lim_at,55,55
3007,percent_of_people_0_17_in_low_income_based_on_lim_at,0.06748466257668712,0.0675
3007,number_of_people_18_64_in_low_income_based_on_lim_at,180,180
3007,percent_of_people_18_64_in_low_income_based_on_lim_at,0.05806451612903226,0.0581
3007,number_of_people_65_in_low_income_based_on_lim_at,55,55
3007,percent_of_people_65_in_low_income_based_on_lim_at,0.05045871559633028,0.0505
3007,number_living_alone,600,600
3007,number_of_one_parent_families,230,230
3007,average_after_tax_income_of_one_parent_economic_families,86000,86000
3007,average_after_tax_income_of_all_economic_families,109500,109500
3007,average_after_tax_income_of_couple_with_children_economic_families,124000,124000
3007,average_age_of_the_population,45.1,45.1
3007,median_age_of_the_population,47.6,47.6
3007,number_of_seniors_65,21.9,21.9
3007,number_of_children_living_in_one_parent_families,340,340
3007,percent_of_children_living_in_one_parent_families,0.2595419847328244,0.2595
3007,number_of_people_who_are_indigenous,185,185
3007,number_of_people_who_are_fn,85,85
3007,number_of_people_who_are_metis,90,90
3007,number_of_people_who_are_inuit,0,0
3007,number_of_immigrants,890,890
3007,number_of_recent_immigrants_arr_2016_2021,140,140
3007,average_household_size,2.4,2.4
3007,average_number_of_children_in_census_families_with_children,1.7,1.7
3007,number_of_people_with_knowledge_of_neither_english_nor_french,30,30
3007,number_of_people_with_french_as_a_language_most_spoken_at_home,100,100
3007,percent_of_people_with_french_as_a_language_most_spoken_at_home,0.01998001998001998,0.02
3007,number_of_people_with_knowledge_of_only_french_as_an_official_language,0,0
3007,percent_of_people_with_knowledge_of_only_french_as_an_official_language,0,0
3007,average_size_of_census_families,2.7,2.7
3007,number_of_workers_age_15_who_commute_by_car_truck_or_van,1190,1190
3007,percent_of_workers_age_15_who_commute_by_car_truck_or_van,0.8263888888888888,0.8264
3007,number_of_workers_age_15_who_commute_by_public_transit,135,135
3007,percent_of_workers_age_15_who_commute_by_public_transit,0.09375,0.0938
3007,number_of_workers_age_15_who_commute_by_walking,90,90
3007,percent_of_workers_age_15_who_commute_by_walking,0.0625,0.0625
3007,number_of_workers_age_15_who_commute_by_bicycle,0,0
3007,percent_of_workers_age_15_who_commute_by_bicycle,0,0
3007,number_of_workers_age_15_who_commute_by_other_means,25,25
3007,percent_of_workers_age_15_who_commute_by_other_means,0.01736111111111111,0.0174
3007,number_of_workers_age_15_who_work_at_home,915,915
3007,percent_of_workers_age_15_who_work_at_home,915,915
3007,number_of_workers_age_15_who_have_no_fixed_workplace_address,240,240
3007,percent_of_workers_age_15_who_have_no_fixed_workplace_address,240,240
3007,average_monthly_shelter_costs_for_rented_dwellings,1540,1540
3007,median_monthly_shelter_costs_for_rented_dwellings,1550,1550
3007,average_monthly_shelter_costs_for_owned_dwellings,1225,1225
3007,median_monthly_shelter_costs_for_owned_dwellings,800,800
3007,percent_of_people_age_25_64_with_a_high_school_diploma,0.924908424908425,0.92490000000000006
3007,percent_of_workers_who_commute_for_60_minutes_and_over,0.03819444444444445,0.0382
3007,number_of_people_who_are_racialized,870,870
3007,number_self_identified_as_south_asian,330,330
3007,number_self_identified_as_chinese,30,30
3007,number_self_identified_as_black,200,200
3007,number_self_identified_as_filipino,120,120
3007,number_self_identified_as_arab,40,40
3007,number_self_identified_as_latin_american,35,35
3007,number_self_identified_as_southeast_asian,35,35
3007,number_self_identified_as_west_asian,0,0
3007,number_self_identified_as_korean,0,0
3007,number_self_identified_as_japanese,15,15
3007,number_self_identified_with_other_visible_minority,0,0
3007,number_self_identified_with_multiple_visible_minorities,55,55
3007,number_of_people_who_are_non_racialized,4130,4130
3007,percent_self_identified_as_south_asian,0.066,0.066
3007,percent_self_identified_as_chinese,0.006,0.006
3007,percent_self_identified_as_black,0.04,0.04
3007,percent_self_identified_as_filipino,0.024,0.024
3007,percent_self_identified_as_arab,0.008,0.008
3007,percent_self_identified_as_latin_american,0.007,0.007
